"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Nov 24 02:54:11 GMT 2024","Sun Nov 24 02:54:11 GMT 2024","0","Surefire suite","Surefire test","org.example.teamcity.api.BuildTypeTestHomeWork","org.example.teamcity.api.BuildTypeTestHomeWork","userCreatesBuildTypeTest","User should be able to create a build type",""
"skipped","Sun Nov 24 02:54:12 GMT 2024","Sun Nov 24 02:54:12 GMT 2024","1","Surefire suite","Surefire test","org.example.teamcity.api.ProjectTest","org.example.teamcity.api.ProjectTest","nullIdLocatorFieldsTest","Test Case: Project is created successfully when Locator field is NOT null AND ID field is null",""
"skipped","Sun Nov 24 02:54:12 GMT 2024","Sun Nov 24 02:54:12 GMT 2024","0","Surefire suite","Surefire test","org.example.teamcity.api.ProjectTest","org.example.teamcity.api.ProjectTest","missingNameFieldTest","Test Case: Bad request when project is created with missing Name field",""
"passed","Sun Nov 24 02:53:02 GMT 2024","Sun Nov 24 02:53:55 GMT 2024","53837","Surefire suite","Surefire test","org.example.teamcity.ui.SetupServerTest","org.example.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"skipped","Sun Nov 24 02:54:11 GMT 2024","Sun Nov 24 02:54:11 GMT 2024","0","Surefire suite","Surefire test","org.example.teamcity.api.ProjectTest","org.example.teamcity.api.ProjectTest","duplicatedIdTest","Test Case: Project is NOT created with the same Id as another project",""
"skipped","Sun Nov 24 02:54:11 GMT 2024","Sun Nov 24 02:54:11 GMT 2024","1","Surefire suite","Surefire test","org.example.teamcity.api.ProjectTest","org.example.teamcity.api.ProjectTest","duplicatedNameTest","Test Case: Project is NOT created with the same name as another project",""
"skipped","Sun Nov 24 02:54:12 GMT 2024","Sun Nov 24 02:54:12 GMT 2024","0","Surefire suite","Surefire test","org.example.teamcity.api.ProjectTest","org.example.teamcity.api.ProjectTest","spaceCharacterNameFieldTest","Test Case: Project is created if Name field contains space character",""
"skipped","Sun Nov 24 02:54:12 GMT 2024","Sun Nov 24 02:54:12 GMT 2024","0","Surefire suite","Surefire test","org.example.teamcity.api.ProjectTest","org.example.teamcity.api.ProjectTest","specialCharacterNameFieldTest","Test Case: Project is created if Name field contains special character",""
"skipped","Sun Nov 24 02:54:11 GMT 2024","Sun Nov 24 02:54:11 GMT 2024","3","Surefire suite","Surefire test","org.example.teamcity.api.BuildTypeTestHomeWork","org.example.teamcity.api.BuildTypeTestHomeWork","projectAdminCreatesBuildTypeTest","Project Admin should be able to create build type for their project",""
"skipped","Sun Nov 24 02:54:12 GMT 2024","Sun Nov 24 02:54:12 GMT 2024","1","Surefire suite","Surefire test","org.example.teamcity.api.ProjectTest","org.example.teamcity.api.ProjectTest","specialCharacterIdFieldTest","Test Case: Internal Server Error when ID field contains a special character",""
"skipped","Sun Nov 24 02:54:11 GMT 2024","Sun Nov 24 02:54:11 GMT 2024","0","Surefire suite","Surefire test","org.example.teamcity.api.ProjectTest","org.example.teamcity.api.ProjectTest","emptyIdFieldTest","Test Case: Project is created when ID field is empty",""
"skipped","Sun Nov 24 02:54:12 GMT 2024","Sun Nov 24 02:54:12 GMT 2024","0","Surefire suite","Surefire test","org.example.teamcity.api.ProjectTest","org.example.teamcity.api.ProjectTest","spaceCharacterIdFieldTest","Test Case: Internal Server Error when ID field contains a space character",""
"failed","Sun Nov 24 02:54:11 GMT 2024","Sun Nov 24 02:54:11 GMT 2024","6","Surefire suite","Surefire test","org.example.teamcity.api.BuildTypeTestHomeWork","org.example.teamcity.api.BuildTypeTestHomeWork","setUpServerAuthSettings","setUpServerAuthSettings",""
"skipped","Sun Nov 24 02:54:11 GMT 2024","Sun Nov 24 02:54:11 GMT 2024","1","Surefire suite","Surefire test","org.example.teamcity.api.BuildTypeTestHomeWork","org.example.teamcity.api.BuildTypeTestHomeWork","userCreatesTwoBuildTypesWithTheSameIdTest","User should NOT be able to create two build types with the same id",""
"skipped","Sun Nov 24 02:54:12 GMT 2024","Sun Nov 24 02:54:12 GMT 2024","0","Surefire suite","Surefire test","org.example.teamcity.api.ProjectTest","org.example.teamcity.api.ProjectTest","randomStringLocatorFieldTest","Test Case: Project is created successfully when Locator field is a random String",""
"skipped","Sun Nov 24 02:54:11 GMT 2024","Sun Nov 24 02:54:11 GMT 2024","0","Surefire suite","Surefire test","org.example.teamcity.api.ProjectTest","org.example.teamcity.api.ProjectTest","cyrillicCharacterIdFieldTest","Test Case: Internal Server Error when ID field contains a cyrillic character",""
"skipped","Sun Nov 24 02:54:12 GMT 2024","Sun Nov 24 02:54:12 GMT 2024","0","Surefire suite","Surefire test","org.example.teamcity.api.ProjectTest","org.example.teamcity.api.ProjectTest","projectCreatedSuccessfullyTest","Test Case: Successful project creation",""
"skipped","Sun Nov 24 02:54:11 GMT 2024","Sun Nov 24 02:54:11 GMT 2024","0","Surefire suite","Surefire test","org.example.teamcity.api.ProjectTest","org.example.teamcity.api.ProjectTest","longNameFieldTest","Test Case: Project is created if Name is more than 200 characters long",""
"skipped","Sun Nov 24 02:54:12 GMT 2024","Sun Nov 24 02:54:12 GMT 2024","1","Surefire suite","Surefire test","org.example.teamcity.api.ProjectTest","org.example.teamcity.api.ProjectTest","onlySpecialCharacterNameFieldTest","Test Case: Project is created if Name field contains only special character",""
"skipped","Sun Nov 24 02:54:11 GMT 2024","Sun Nov 24 02:54:11 GMT 2024","1","Surefire suite","Surefire test","org.example.teamcity.api.ProjectTest","org.example.teamcity.api.ProjectTest","emptyNameFieldTest","Test Case: Bad request when project is created with empty Name field",""
"skipped","Sun Nov 24 02:54:12 GMT 2024","Sun Nov 24 02:54:12 GMT 2024","0","Surefire suite","Surefire test","org.example.teamcity.api.ProjectTest","org.example.teamcity.api.ProjectTest","missingIdFieldTest","Test Case: Project is created when ID field is missing",""
"skipped","Sun Nov 24 02:54:12 GMT 2024","Sun Nov 24 02:54:12 GMT 2024","0","Surefire suite","Surefire test","org.example.teamcity.api.ProjectTest","org.example.teamcity.api.ProjectTest","specialCharLocatorFieldTest","Test Case: Project is created successfully when Locator field contains a special character",""
"skipped","Sun Nov 24 02:54:11 GMT 2024","Sun Nov 24 02:54:11 GMT 2024","1","Surefire suite","Surefire test","org.example.teamcity.api.ProjectTest","org.example.teamcity.api.ProjectTest","deleteProjectTest","Test Case: user can delete the project",""
"skipped","Sun Nov 24 02:54:11 GMT 2024","Sun Nov 24 02:54:11 GMT 2024","0","Surefire suite","Surefire test","org.example.teamcity.api.BuildTypeTestHomeWork","org.example.teamcity.api.BuildTypeTestHomeWork","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project Admin should NOT be able to create buildType for not their project",""
"failed","Sun Nov 24 02:54:12 GMT 2024","Sun Nov 24 02:54:12 GMT 2024","1","Surefire suite","Surefire test","org.example.teamcity.api.BuildTypeTestHomeWork","org.example.teamcity.api.BuildTypeTestHomeWork","cleanUpServerAuthSettings","cleanUpServerAuthSettings",""
"skipped","Sun Nov 24 02:54:11 GMT 2024","Sun Nov 24 02:54:11 GMT 2024","0","Surefire suite","Surefire test","org.example.teamcity.api.ProjectTest","org.example.teamcity.api.ProjectTest","duplicatedLocatorTest","Test Case: Project is created with the same locator as another project",""
